,user_id,user_name,age,music_fan,favorite genre,favorite artist,favorite songs,streams,is_subscribed,week
446,446,Makayla Miller,27,True,Blues,[],[],{},False,17
447,447,Briana Cunningham,30,False,Rock,[],[],{},False,17
448,448,Jimmy Davidson,33,True,Jazz,[],[],{},False,17
449,449,Timothy Smith,19,True,Alternative,[],[],{},False,17
450,450,Lauren Nunez,16,True,Rock,[],[],{},False,17
451,451,Walter Becker,25,True,Alternative,[],[],{},False,17
452,452,Andre Griffith,30,True,Hip-hop,[],[],{},False,17
453,453,Charles Brown,23,True,Electronic,[],[],{},False,17
454,454,Savannah Lewis,30,True,Alternative,[],[],{},False,17
455,455,Amanda Moore,33,False,Alternative,[],[],{},False,17
456,456,Lawrence Thomas,31,False,Rock,[],[],{},False,18
457,457,Mark Castillo,34,True,Rock,[],[],{},True,18
458,458,Rachel Welch,25,True,Rock,[],[],{},False,18
459,459,Michelle Wells,28,False,Rock,[],[],{},False,18
460,460,Alicia Greene,29,True,Classical,[],[],{},True,18
461,461,James Bradley,29,False,Hip-hop,[],[],{},False,18
462,462,Johnny Brady,29,False,Electronic,[],[],{},False,18
463,463,Jamie Harper,19,False,Pop,[],[],{},False,18
464,464,John Waters,32,True,Hip-hop,[],[],{},True,18
465,465,Robin Barnes,27,True,Alternative,[],[],{},False,18
466,466,Ryan Taylor,46,False,Rock,[],[],{},False,18
467,467,Anthony Mcintosh,26,True,Pop,[],[],{},False,18
468,468,Andrew Wood,36,True,Alternative,[],[],{},False,18
469,469,Clinton Smith,23,True,Classical,[],[],{},False,18
470,470,Nichole Gonzales,40,False,Rock,[],[],{},False,18
471,471,Corey Burgess,33,True,Pop,[],[],{},False,18
472,472,Brandon Parrish,30,True,Pop,[],[],{},False,18
473,473,Amanda Davila,25,True,Rock,[],[],{},False,18
474,474,Paul Stout,33,False,Classical,[],[],{},False,18
475,475,Nicholas Gomez,27,False,Rock,[],[],{},False,18
476,476,Donald Johnson,48,True,Rock,[],[],{},False,18
477,477,Jesus Thomas,31,False,Pop,[],[],{},False,18
478,478,Johnathan Joyce,42,True,Blues,[],[],{},False,18
479,479,Arthur Powers,29,True,Alternative,[],[],{},False,18
480,480,Ashley Hall,26,False,Rock,[],[],{},False,18
481,481,Christina Meyer,24,True,Electronic,[],[],{},False,18
482,482,Christopher Marsh,32,False,Hip-hop,[],[],{},False,18
483,483,Jessica Russell,23,False,Electronic,[],[],{},False,18
484,484,Ronald Rich,35,True,Hip-hop,[],[],{},False,18
485,485,Edward Johnson,41,False,Electronic,[],[],{},False,18
486,486,Teresa Lucero,32,True,Alternative,[],[],{},False,18
487,487,Julia David,19,True,Rock,[],[],{},False,18
488,488,Samantha Bean,35,False,Rock,[],[],{},False,18
489,489,Tanner Chen,26,False,Rock,[],[],{},True,18
490,490,Joseph Haley,40,False,Pop,[],[],{},False,18
491,491,Carrie Cooper,26,False,Alternative,[],[],{},False,19
492,492,Gabriel Keller,22,True,Alternative,[],[],{},False,19
493,493,William Johnson,31,True,Pop,[],[],{},False,19
494,494,Amy Fernandez,21,True,Hip-hop,[],[],{},False,19
495,495,Mary Douglas,34,False,Jazz,[],[],{},False,19
496,496,Patty Wheeler,29,True,Rock,[],[],{},False,19
497,497,Angela Grant,24,True,Hip-hop,[],[],{},False,19
498,498,Bradley Hall,29,False,Electronic,[],[],{},False,19
499,499,Anthony Zavala,36,False,Alternative,[],[],{},False,19
500,500,Mr. Richard Martin,26,True,Alternative,[],[],{},True,19
501,501,Mrs. Sherry Mills,36,False,Jazz,[],[],{},False,19
502,502,Gina Bautista,25,True,Pop,[],[],{},False,19
503,503,Craig Anderson DDS,24,True,Electronic,[],[],{},False,19
504,504,Daniel Smith,27,True,Alternative,[],[],{},False,19
505,505,Martha Austin,30,True,Pop,[],[],{},False,19
506,506,James Powell,33,True,Blues,[],[],{},False,19
507,507,Dwayne Murray,25,True,Pop,[],[],{},False,19
508,508,Renee Cochran,36,False,Classical,[],[],{},False,19
509,509,Michael Taylor,28,False,Alternative,[],[],{},False,19
510,510,Veronica Wise,24,True,Rock,[],[],{},False,19
511,511,Richard Giles DDS,26,False,Pop,[],[],{},False,19
512,512,Katrina Mcclain,29,False,Rock,[],[],{},False,19
513,513,Savannah Lopez,28,False,Alternative,[],[],{},False,19
514,514,April Salazar,30,True,Alternative,[],[],{},False,19
515,515,Stefanie Le,30,True,Alternative,[],[],{},False,19
516,516,Rebecca Estrada,34,False,Rock,[],[],{},False,19
517,517,Angela Webster,23,True,Pop,[],[],{},False,19
518,518,Valerie Gonzalez,26,False,Rock,[],[],{},False,19
519,519,Michelle Craig,23,True,Pop,[],[],{},False,19
520,520,Julie Watkins,23,False,Hip-hop,[],[],{},False,19
521,521,Angela Owens,26,False,Rock,[],[],{},False,19
522,522,Valerie Mills DVM,37,False,Rock,[],[],{},False,19
523,523,Steven Huynh,34,False,Rock,[],[],{},False,19
524,524,Amy Roman,31,True,Rock,[],[],{},False,19
525,525,Rebecca Davila,28,True,Rock,[],[],{},False,19
526,526,Christian Fisher,30,False,Blues,[],[],{},False,19
527,527,Valerie Ramos,23,False,Alternative,[],[],{},False,20
528,528,Lauren Smith,34,True,Blues,[],[],{},False,20
529,529,Samantha Thornton,29,True,Rock,[],[],{},False,20
530,530,Brian Jefferson,33,True,Pop,[],[],{},False,20
531,531,Robert Coleman,26,False,Classical,[],[],{},False,20
532,532,Stephanie Vega,25,False,Rock,[],[],{},False,20
533,533,Eric Wong,30,False,Rock,[],[],{},False,20
534,534,Harry Wilson,30,False,Rock,[],[],{},False,20
535,535,Robert Ashley,32,False,Electronic,[],[],{},False,20
536,536,Erin Martinez,24,False,Pop,[],[],{},False,20
537,537,Shawn Owens,28,True,Electronic,[],[],{},False,20
538,538,Mrs. Lori Harrison DDS,29,False,Hip-hop,[],[],{},True,20
539,539,Dan Arnold,30,True,Hip-hop,[],[],{},False,20
540,540,John Hunter,34,True,Rock,[],[],{},False,20
541,541,Mrs. Holly Greer,35,True,Rock,[],[],{},False,20
542,542,Michael Mathews,32,False,Rock,[],[],{},False,20
543,543,Kayla Williams,35,False,Pop,[],[],{},False,20
544,544,Jennifer Ellis,27,True,Pop,[],[],{},False,20
545,545,David Juarez,22,True,Alternative,[],[],{},True,20
546,546,Victoria Armstrong,33,True,Alternative,[],[],{},False,20
547,547,Patricia James,36,False,Rock,[],[],{},False,20
548,548,Casey Munoz,27,False,Alternative,[],[],{},False,20
549,549,Joseph Ayala,19,True,Pop,[],[],{},False,20
550,550,Aaron Frazier,27,False,Hip-hop,[],[],{},False,20
551,551,Haley Watson,22,False,Rock,[],[],{},False,20
552,552,Eric Scott,22,True,Rock,[],[],{},False,20
553,553,Gina Williams DVM,31,False,Rock,[],[],{},False,20
554,554,Angela Larson,23,True,Alternative,[],[],{},False,20
555,555,Tyler Boone,29,False,Rock,[],[],{},False,20
556,556,Dustin Villanueva,17,True,Pop,[],[],{},False,20
557,557,Bruce Hoover,24,False,Electronic,[],[],{},False,20
558,558,Kathleen Anderson,24,False,Alternative,[],[],{},True,20
559,559,Erika Russell,29,False,Pop,[],[],{},False,20
560,560,Joel Tate,28,False,Alternative,[],[],{},False,20
561,561,Jennifer Adams,27,True,Rock,[],[],{},False,20
562,562,Erin Howe,34,False,Electronic,[],[],{},False,20
563,563,Christopher Ford Jr.,23,True,Hip-hop,[],[],{},False,20
564,564,Laura Brooks,25,True,Jazz,[],[],{},False,21
565,565,Leslie Bryan,23,False,Alternative,[],[],{},False,21
566,566,Brian Clark,41,True,Rock,[],[],{},False,21
567,567,Kathleen Klein,26,False,Rock,[],[],{},False,21
568,568,Jeff Knight,32,True,Rock,[],[],{},False,21
569,569,Jessica Barnes,31,False,Electronic,[],[],{},False,21
570,570,Carl Johnson,27,True,Hip-hop,[],[],{},False,21
571,571,Terry Owens,25,False,Rock,[],[],{},False,21
572,572,William Charles,27,True,Alternative,[],[],{},False,21
573,573,Brian Obrien,28,True,Pop,[],[],{},False,21
574,574,Kent Hopkins,34,False,Alternative,[],[],{},False,21
575,575,Veronica Wright,31,False,Alternative,[],[],{},False,21
576,576,Traci Collins,30,True,Alternative,[],[],{},False,21
577,577,Megan Logan,23,True,Hip-hop,[],[],{},False,21
578,578,Dean Ruiz,32,False,Jazz,[],[],{},False,21
579,579,Peter Flynn,37,False,Pop,[],[],{},False,21
580,580,Charles White,38,True,Rock,[],[],{},False,21
581,581,Sarah Bryan,33,False,Alternative,[],[],{},True,21
582,582,James Kelly,28,True,Pop,[],[],{},False,21
583,583,Joseph Paul,31,False,Rock,[],[],{},False,21
584,584,Kylie Esparza,40,True,Rock,[],[],{},False,21
585,585,Ryan Ellis,32,True,Rock,[],[],{},False,21
586,586,Zachary Sullivan,30,True,Alternative,[],[],{},False,21
587,587,Laura Armstrong,23,False,Pop,[],[],{},False,21
588,588,Valerie Gibson,29,False,Blues,[],[],{},False,21
589,589,Douglas Perez,31,False,Alternative,[],[],{},False,21
590,590,Karen Smith,26,True,Rock,[],[],{},False,21
591,591,Susan Hawkins,30,False,Rock,[],[],{},False,21
592,592,Matthew Turner,31,False,Rock,[],[],{},False,21
593,593,Jeremy Hubbard,25,True,Hip-hop,[],[],{},False,21
594,594,Troy Wiggins,25,False,Pop,[],[],{},False,21
595,595,Steven Green,27,True,Rock,[],[],{},False,21
596,596,Loretta Wade,32,False,Rock,[],[],{},False,21
597,597,Melissa Sanders,32,True,Alternative,[],[],{},True,21
598,598,Cindy Moore,26,True,Rock,[],[],{},False,21
599,599,Crystal Jenkins,24,True,Pop,[],[],{},False,21
600,600,Allison Franklin,25,False,Electronic,[],[],{},False,21
601,601,Mark Smith MD,31,True,Electronic,[],[],{},False,21
602,602,Luke Mitchell,28,False,Alternative,[],[],{},False,22
603,603,Philip Flores,24,False,Pop,[],[],{},False,22
604,604,Stephanie Miller,27,False,Rock,[],[],{},False,22
605,605,Raymond Jones,37,False,Pop,[],[],{},False,22
606,606,Samantha Barajas,33,True,Pop,[],[],{},False,22
607,607,Calvin Porter,22,True,Blues,[],[],{},False,22
608,608,Antonio Thomas,31,True,Hip-hop,[],[],{},False,22
609,609,Cody Young,38,False,Pop,[],[],{},False,22
610,610,Victoria Michael,23,True,Pop,[],[],{},False,22
611,611,Jessica Nichols,22,True,Hip-hop,[],[],{},False,22
612,612,Monica Klein,37,True,Jazz,[],[],{},False,22
613,613,Kevin Jensen,29,False,Rock,[],[],{},False,22
614,614,Christopher Payne,28,False,Blues,[],[],{},False,22
615,615,Michael Wilcox,28,False,Blues,[],[],{},False,22
616,616,Dawn Stone,22,True,Alternative,[],[],{},False,22
617,617,James Ball,26,False,Blues,[],[],{},False,22
618,618,Alex Hill,27,True,Alternative,[],[],{},False,22
619,619,Sarah Stone,33,False,Rock,[],[],{},False,22
620,620,Robert Acosta,31,False,Rock,[],[],{},False,22
621,621,Ronald Evans,29,False,Alternative,[],[],{},False,22
622,622,Kristine Smith,26,False,Rock,[],[],{},False,22
623,623,Dawn Wells,32,False,Rock,[],[],{},False,22
624,624,Steven Ross,23,False,Alternative,[],[],{},False,22
625,625,Jessica Schaefer,33,True,Rock,[],[],{},False,22
626,626,Brian Davila,26,False,Electronic,[],[],{},False,22
627,627,Eric Valencia,22,True,Hip-hop,[],[],{},False,22
628,628,Vanessa Spencer,35,False,Rock,[],[],{},False,22
629,629,Travis Harper,29,True,Hip-hop,[],[],{},False,22
630,630,Erica Morales,33,True,Rock,[],[],{},False,22
631,631,Jody Smith,30,True,Classical,[],[],{},False,22
632,632,Karen Pitts,21,False,Pop,[],[],{},False,22
633,633,Brooke Howard,29,True,Pop,[],[],{},False,22
634,634,Amber Ibarra,17,False,Hip-hop,[],[],{},False,22
635,635,Mrs. Carrie Harper,25,False,Classical,[],[],{},False,22
636,636,Christina Brown,25,False,Rock,[],[],{},False,22
637,637,April Andrews,22,True,Alternative,[],[],{},False,22
638,638,Mary Garza,30,False,Rock,[],[],{},False,22
639,639,Alan Meyers,34,True,Electronic,[],[],{},False,22
640,640,Matthew Ritter,27,True,Alternative,[],[],{},False,22
641,641,Taylor Garcia,23,False,Classical,[],[],{},False,22
642,642,Reginald Jordan,25,True,Classical,[],[],{},False,23
643,643,Valerie Garcia,33,False,Hip-hop,[],[],{},False,23
644,644,Daniel Smith,25,False,Pop,[],[],{},False,23
645,645,Timothy Young,15,False,Rock,[],[],{},False,23
646,646,William Berry,29,True,Blues,[],[],{},False,23
647,647,Megan Blankenship,22,True,Blues,[],[],{},False,23
648,648,Karen Walton,26,True,Electronic,[],[],{},False,23
649,649,Brian Thomas,29,True,Rock,[],[],{},False,23
650,650,Larry Velazquez,34,True,Rock,[],[],{},False,23
651,651,John Harrison,33,True,Hip-hop,[],[],{},False,23
652,652,Grant Jackson,30,False,Pop,[],[],{},False,23
653,653,Raymond Robertson,24,True,Rock,[],[],{},False,23
654,654,Tyler Garza,29,True,Rock,[],[],{},False,23
655,655,Haley Rogers,29,True,Pop,[],[],{},False,23
656,656,Lorraine Mcmahon,38,True,Rock,[],[],{},False,23
657,657,Tommy Dennis,34,True,Hip-hop,[],[],{},False,23
658,658,Rebecca Reed,21,True,Alternative,[],[],{},False,23
659,659,Juan Lloyd,19,False,Hip-hop,[],[],{},False,23
660,660,Laura Silva,32,False,Pop,[],[],{},False,23
661,661,Emily Rodriguez,37,False,Rock,[],[],{},False,23
662,662,Teresa Stanley,23,False,Rock,[],[],{},False,23
663,663,Ronald Gibson,27,True,Alternative,[],[],{},False,23
664,664,Amy Young,25,True,Blues,[],[],{},False,23
665,665,Monica Miller,30,False,Pop,[],[],{},False,23
666,666,Frank Ingram,22,True,Hip-hop,[],[],{},False,23
667,667,David Parks,44,True,Rock,[],[],{},False,23
668,668,Kirk Strickland IV,20,True,Pop,[],[],{},False,23
669,669,Cynthia Weber,30,True,Pop,[],[],{},False,23
670,670,Michelle Jones,35,True,Rock,[],[],{},False,23
671,671,Katherine Lopez,21,True,Jazz,[],[],{},False,23
672,672,Brian Gardner,34,True,Jazz,[],[],{},False,23
673,673,Nathan Rivera,27,False,Hip-hop,[],[],{},False,23
674,674,Frances Rios,28,True,Pop,[],[],{},False,23
675,675,Hannah Hernandez,23,False,Jazz,[],[],{},False,23
676,676,Maurice Freeman,24,False,Rock,[],[],{},False,23
677,677,James Chan,30,False,Jazz,[],[],{},False,23
678,678,Colin Hayden,33,False,Jazz,[],[],{},False,23
679,679,Megan Matthews DVM,29,True,Rock,[],[],{},False,23
680,680,Melissa Mcknight,25,True,Electronic,[],[],{},False,23
681,681,Gabriel Gonzalez,31,False,Rock,[],[],{},False,23
682,682,Robert Wilson,35,True,Rock,[],[],{},False,23
683,683,Jason Ryan,32,True,Pop,[],[],{},False,24
684,684,Jose Patterson,25,True,Rock,[],[],{},False,24
685,685,Kimberly Zimmerman,32,False,Hip-hop,[],[],{},False,24
686,686,Eric Doyle,19,False,Pop,[],[],{},True,24
687,687,Donald Boone,39,False,Jazz,[],[],{},False,24
688,688,Jennifer Smith,37,False,Pop,[],[],{},False,24
689,689,Rebecca Diaz,25,True,Hip-hop,[],[],{},False,24
690,690,Kathleen Colon,27,False,Alternative,[],[],{},False,24
691,691,Terry Erickson,29,False,Pop,[],[],{},False,24
692,692,Amber Hicks,22,True,Pop,[],[],{},False,24
693,693,Rodney Wall,32,True,Classical,[],[],{},False,24
694,694,Patricia Harper,44,False,Hip-hop,[],[],{},True,24
695,695,Ashley Hogan,25,False,Rock,[],[],{},False,24
696,696,Heather Hines,22,False,Classical,[],[],{},False,24
697,697,Steven Pierce,34,False,Pop,[],[],{},False,24
698,698,Gregory Bryant,37,True,Rock,[],[],{},False,24
699,699,Alicia Scott DDS,25,True,Alternative,[],[],{},False,24
700,700,Dr. Craig Lewis,28,True,Alternative,[],[],{},False,24
701,701,Edward Haynes,27,True,Alternative,[],[],{},False,24
702,702,Jodi Nichols,33,False,Rock,[],[],{},False,24
703,703,Angela Singh,30,False,Rock,[],[],{},False,24
704,704,Colleen Johnson,30,False,Jazz,[],[],{},False,24
705,705,Jeffrey Fritz,25,True,Jazz,[],[],{},False,24
706,706,Justin Smith,29,False,Alternative,[],[],{},False,24
707,707,Thomas Carter,25,True,Hip-hop,[],[],{},True,24
708,708,Nina Fowler,33,False,Rock,[],[],{},False,24
709,709,Kimberly Hines,23,True,Alternative,[],[],{},False,24
710,710,Miss Ellen Bartlett,20,True,Rock,[],[],{},False,24
711,711,Brian Richardson,36,False,Rock,[],[],{},False,24
712,712,Ryan Barker,31,True,Alternative,[],[],{},False,24
713,713,Elizabeth Robertson,31,True,Hip-hop,[],[],{},False,24
714,714,Julie Navarro,32,False,Rock,[],[],{},False,24
715,715,Gregory Wu,27,False,Alternative,[],[],{},False,24
716,716,Debra Bishop,28,False,Jazz,[],[],{},False,24
717,717,Daniel Moore II,22,False,Rock,[],[],{},False,24
718,718,Robert May,40,True,Rock,[],[],{},False,24
719,719,Sarah Howell,26,True,Alternative,[],[],{},True,24
720,720,Marissa Parker DDS,34,True,Electronic,[],[],{},False,24
721,721,Erin Fowler,29,True,Hip-hop,[],[],{},True,24
722,722,Russell Wilson,39,True,Blues,[],[],{},False,24
723,723,Robert Benson,30,True,Alternative,[],[],{},False,24
724,724,Gary Franco,30,False,Rock,[],[],{},False,24
725,725,Kristen Johnson,32,True,Rock,[],[],{},False,25
726,726,Matthew Odom,36,True,Alternative,[],[],{},False,25
727,727,Allen Burns,30,True,Pop,[],[],{},False,25
728,728,Amanda Moore,22,True,Rock,[],[],{},False,25
729,729,Rodney Brewer,26,True,Rock,[],[],{},False,25
730,730,Jake Edwards,36,True,Pop,[],[],{},False,25
731,731,Kenneth Cortez,22,True,Pop,[],[],{},False,25
732,732,Steven Miles,35,True,Blues,[],[],{},False,25
733,733,Jesse Ellis,24,False,Rock,[],[],{},True,25
734,734,Tony Riggs,43,True,Rock,[],[],{},False,25
735,735,Mr. Robert Glover,26,False,Pop,[],[],{},False,25
736,736,James Brown,32,True,Electronic,[],[],{},False,25
737,737,Amanda Little,17,False,Jazz,[],[],{},False,25
738,738,Sara Jimenez,21,False,Pop,[],[],{},False,25
739,739,Sabrina Williams,30,False,Pop,[],[],{},False,25
740,740,Kathleen Benson,19,False,Alternative,[],[],{},False,25
741,741,Angel Cole,31,True,Electronic,[],[],{},False,25
742,742,Brenda Welch,29,False,Classical,[],[],{},False,25
743,743,Stacey Gonzales,28,False,Electronic,[],[],{},False,25
744,744,Deborah Oneill,25,False,Hip-hop,[],[],{},False,25
745,745,Rebecca Yang,30,True,Jazz,[],[],{},False,25
746,746,Thomas Grimes,20,True,Rock,[],[],{},False,25
747,747,Kyle Mcpherson,25,False,Blues,[],[],{},False,25
748,748,Valerie Wallace,27,True,Alternative,[],[],{},False,25
749,749,Brittany Elliott,29,True,Alternative,[],[],{},False,25
750,750,Micheal Reed,32,True,Rock,[],[],{},False,25
751,751,Jared Stone,28,False,Rock,[],[],{},False,25
752,752,Jason Fisher,29,False,Alternative,[],[],{},False,25
753,753,Angela Roberts,23,False,Rock,[],[],{},False,25
754,754,Christine Marshall,32,True,Pop,[],[],{},True,25
755,755,Jennifer Parker,23,True,Hip-hop,[],[],{},False,25
756,756,Samantha Lopez,28,True,Pop,[],[],{},True,25
757,757,Thomas Ruiz,20,False,Rock,[],[],{},True,25
758,758,Tiffany Stephens,28,True,Alternative,[],[],{},False,25
759,759,Jorge Hale,25,False,Rock,[],[],{},False,25
760,760,Madison Davis,32,True,Rock,[],[],{},False,25
761,761,Susan Fitzpatrick,25,False,Pop,[],[],{},False,25
762,762,Kristopher Smith,44,True,Jazz,[],[],{},False,25
763,763,Mckenzie Baird,29,True,Alternative,[],[],{},False,25
764,764,Brian Ramos,30,True,Rock,[],[],{},False,25
765,765,Laura Frey,30,True,Rock,[],[],{},False,25
766,766,Jesse Johnson,25,True,Pop,[],[],{},False,25
767,767,Claudia Jensen,24,True,Pop,[],[],{},False,25
768,768,Sharon Garrett,27,True,Alternative,[],[],{},False,25
769,769,Dr. Donald Blankenship,40,False,Rock,[],[],{},False,26
770,770,Joshua Skinner,24,False,Rock,[],[],{},False,26
771,771,John Brooks,36,True,Alternative,[],[],{},True,26
772,772,Rhonda Middleton,33,True,Rock,[],[],{},True,26
773,773,Seth Mccormick Jr.,23,False,Pop,[],[],{},False,26
774,774,Tanya Rocha,23,True,Pop,[],[],{},False,26
775,775,Savannah West,28,False,Alternative,[],[],{},False,26
776,776,Margaret Chen,29,True,Rock,[],[],{},False,26
777,777,Robert Peterson,31,False,Jazz,[],[],{},False,26
778,778,Kent Howard II,33,False,Jazz,[],[],{},False,26
779,779,Hunter Johnson,33,False,Alternative,[],[],{},False,26
780,780,Eric Roberts,30,True,Rock,[],[],{},True,26
781,781,Albert Nicholson,37,True,Alternative,[],[],{},True,26
782,782,Emily Carson,27,True,Hip-hop,[],[],{},False,26
783,783,Roberto Johnson,30,False,Rock,[],[],{},False,26
784,784,Nancy Morris,26,False,Hip-hop,[],[],{},False,26
785,785,Stephanie Hill,31,False,Alternative,[],[],{},False,26
786,786,Sarah Cummings,35,False,Jazz,[],[],{},False,26
787,787,Mary Riley,23,False,Pop,[],[],{},False,26
788,788,Arthur Adams,26,False,Rock,[],[],{},False,26
789,789,Megan Flowers,31,False,Pop,[],[],{},False,26
790,790,Ana Richards,27,True,Rock,[],[],{},False,26
791,791,Joseph Dunn,30,False,Pop,[],[],{},False,26
792,792,Alan Stuart,34,True,Alternative,[],[],{},False,26
793,793,Lauren Cohen,30,True,Rock,[],[],{},False,26
794,794,Sarah Schneider,26,False,Rock,[],[],{},False,26
795,795,Ana Aguilar,29,True,Rock,[],[],{},False,26
796,796,Nathan Williams,25,False,Pop,[],[],{},False,26
797,797,Jeffery Jones,30,False,Jazz,[],[],{},False,26
798,798,Kyle Bentley,28,False,Pop,[],[],{},False,26
